"id","title","description","owner_user_id","creation_date","ecommerce_image_filename","code","is_published_in_ecommerce","reserved_to","course_type_id"
"242","EL - Aggiornamento Lavoratore - rischio basso - 6 ore","<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>

<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>

<p>Il corso si articola in due moduli:</p>

<ol>
	<li>Approfondimenti giuridici</li>
	<li>Organizzare e gestire la sicurezza</li>
</ol>
","6","2024-02-26 14:30:57","8a94d4c247315155ed3785c9fb77a640965300b2","8a94d4c247315155ed37","0",,"0"
"243","EL - Aggiornamento Lavoratore -- rischio medio - 6 ore","<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>

<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>

<p>Il corso si articola in due moduli:</p>

<ol>
	<li>Approfondimenti giuridici</li>
	<li>Organizzare e gestire la sicurezza</li>
</ol>
","6","2024-02-29 12:28:57","30dfbe6323e804a63dd0718ed022ceb277460b7e","30dfbe6323e804a63dd0","0",,"0"
"244","EL - Aggiornamento Lavoratore --- Rischio Alto - 6 ore","<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>

<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>

<p>Il corso si articola in due moduli:</p>

<ol>
	<li>Approfondimenti giuridici</li>
	<li>Organizzare e gestire la sicurezza</li>
</ol>
","6","2024-02-29 12:58:57","14bbe89b9e41e1d57df603f7dfb54debb8f9421b","14bbe89b9e41e1d57df6","0",,"0"
"245","EL - RLS RLS AGGIORNAMENTO 4 ORE 2024","<p>Il&nbsp;corso online aggiornamento&nbsp;<strong>RLS 4 ore&nbsp;</strong>&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>

<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>

<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>

<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzati","6","2024-03-05 17:37:04","80a354b9e0e700c500d9a541255e4055c87ea602","80a354b9e0e700c500d9","0",,"0"
"246","el03BALL - FORMAZIONE DEL DIRIGENTE - BASE - 16 ORE","<p><strong>Normativa di riferimento:</strong></p>

<ul>
	<li>articolo 37 comma 7 del D.Lgs. 81/08 articolo 37;</li>
	<li>accordo tra il Ministro del lavoro e delle politiche sociali, il Ministro della salute, le Regioni e le Province autonome di Trento e Bolzano per la formazione dei lavoratori ai sensi dell&rsquo;articolo 37, comma 2, del decreto legislativo 9 aprile 2008, n. 81;</li>
	<li>allegato II (&quot;Requisiti e specifiche per lo svolgimento della formazione su salute e sicurezza in modalit&agrave; e-learning&quot;) e allegato V (tabella riassuntiva dei criteri della formazione rivolta ai soggetti con ruoli in materia di prevenzione) dell&#39;Accordo finalizzato alla individuazione della durata e dei contenuti minimi dei percorsi formativi per i responsabili e gli addetti dei servizi di prevenzione e protezione, ai sensi dell&rsquo;articolo 32 del decreto legislativo 9 aprile 2008, n. 81 e successive modificazioni.</li>
</ul>

<p><strong>PROGRAMMA DEL CORSO</strong></p>

<p>MO","6","2024-03-06 14:06:06","eabede8b3c6bdc9ef5e279c0526fc862040cf5d3","eabede8b3c6bdc9ef5e2","0",,"0"
"247","el07Bha - RLS AGGIORNAMENTO 8 ORE 2024","<p>Il&nbsp;corso online aggiornamento RLS 8&nbsp;ore&nbsp;&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>

<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>

<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>

<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzativo, tecnico e com","6","2024-03-06 17:34:34","dc5d4b4c46d491d11a4e7efba9744a1dec107894","dc5d4b4c46d491d11a4e","0",,"0"
"248","el04Bla - DATORE DI LAVORO RSPP - AGGIORNAMENTO - RISCHIO BASSO - 6 ORE","<p>L&rsquo;obbiettivo del corso &egrave; aggiornare la formazione integrativa e specifica del Datore di Lavoro che svolge il ruolo di Rspp, i moduli previsti per la sua figura sono aggiornati con particolare riguardo al contesto normativo e alla sua evoluzione.</p>

<p>Il corso si articola nei seguenti moduli:</p>

<ol>
	<li>PRESENTAZIONE</li>
	<li>GIURIDICO NORMATIVO</li>
	<li>GESTIONE E ORGANIZZAZIONE DELLA SICUREZZA</li>
	<li>INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</li>
	<li>IL SISTEMA DELLE COMUNICAZIONI E DELLE RELAZIONI</li>
	<li>RISCHI GENERALI E SPECIFICI DELL&#39; ATTIVITA&#39; LAVORATIVA</li>
</ol>

<p><strong>MODULO 1: PRESENTAZIONE</strong></p>

<ul>
	<li>Lezione 1: Presentazione del corso
	<ul>
		<li>(305)Funzionamento del corso in e-Learning(3 min)</li>
	</ul>
	</li>
</ul>

<ol>
	<li>
	<p><strong>MODULO 2: modulo 2: giuridico normativO</strong></p>

	<ul>
		<li>Lezione 1: Principi costituzionali e civilistici
		<ul>
			<li>(79)Introduzione al Decreto 81(6 min)</li>
			<l","6","2024-03-07 11:54:07","efc1472ea27f3b75b5bfc476e99234d5a81da534","efc1472ea27f3b75b5bf","0",,"0"
"249","EL - DATORE DI LAVORO RSPP - AGGIORNAMENTO - RISCHIO MEDIO - 10 ORE","<p>L&rsquo;obbiettivo del corso &egrave; aggiornare la formazione integrativa e specifica del Datore di Lavoro che svolge il ruolo di Rspp, i moduli previsti per la sua figura sono aggiornati con particolare riguardo al contesto normativo e alla sua evoluzione.</p>

<p>Il corso si articola nei seguenti moduli:</p>

<ol>
	<li>PRESENTAZIONE</li>
	<li>GIURIDICO NORMATIVO</li>
	<li>GESTIONE E ORGANIZZAZIONE DELLA SICUREZZA</li>
	<li>INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</li>
	<li>IL SISTEMA DELLE COMUNICAZIONI E DELLE RELAZIONI</li>
	<li>RISCHI GENERALI E SPECIFICI DELL&#39; ATTIVITA&#39; LAVORATIVA</li>
</ol>

<p><strong>MODULO 1: PRESENTAZIONE</strong></p>

<ul>
	<li>Lezione 1: Presentazione del corso
	<ul>
		<li>(305)Funzionamento del corso in e-Learning(3 min)</li>
	</ul>
	</li>
</ul>

<ol>
	<li>
	<p><strong>MODULO 2: modulo 2: giuridico normativO</strong></p>

	<ul>
		<li>Lezione 1: Principi costituzionali e civilistici
		<ul>
			<li>(79)Introduzione al Decreto 81(6 min)</li>
			<l","6","2024-03-07 12:18:07","e6733d83c003430ec479b132bddc9ef92fb7ea9c","e6733d83c003430ec479","1",,"0"
"250","EL - DATORE DI LAVORO RSPP - AGGIORNAMENTO - RISCHIO ALTO -14 ORE","<p>L&rsquo;obbiettivo del corso &egrave; aggiornare la formazione integrativa e specifica del Datore di Lavoro che svolge il ruolo di Rspp, i moduli previsti per la sua figura sono aggiornati con particolare riguardo al contesto normativo e alla sua evoluzione.</p>

<p>Il corso si articola nei seguenti moduli:</p>

<ol>
	<li>PRESENTAZIONE</li>
	<li>GIURIDICO NORMATIVO</li>
	<li>GESTIONE E ORGANIZZAZIONE DELLA SICUREZZA</li>
	<li>INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</li>
</ol>

<p><strong>&nbsp;MODULO 1: PRESENTAZIONE</strong></p>

<ul>
	<li>Lezione 1: Presentazione del corso
	<ul>
		<li>(305)Funzionamento del corso in e-Learning(3 min)</li>
	</ul>
	</li>
</ul>

<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>

<ul>
	<li>Lezione 1: Principi costituzionali e civilistici
	<ul>
		<li>(79)Introduzione al Decreto 81(6 min)</li>
		<li>(81)Dalla rivoluzione industriale ad oggi(12 min)</li>
		<li>(80)Lo stato di diritto(10 min)</li>
		<li>(133)Perch&egrave; bisogna fare sicurezza?(4 mi","6","2024-03-07 12:42:25","df4ac4562418e53306e033ca078b1a3af0432ab0","df4ac4562418e53306e0","1",,"0"
"251","EL - DIRIGENTE - AGGIORNAMENTO - 6 ORE","<p>l corso &egrave; destinato ai Dirigenti che devono aggiornare la propria formazione e prevede la trattazione dei seguenti argomenti:</p>

<ol>
	<li>GIURIDICO NORMATIVO</li>
	<li>GESTIONE E ORGANIZZAZIONE DELLA SICUREZZA</li>
	<li>INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</li>
	<li>IL SISTEMA DELLE COMUNICAZIONI E DELLE RELAZIONI</li>
	<li>RISCHI GENERALI E SPECIFICI DELL&#39; ATTIVIT&Agrave; LAVORATIVA</li>
	<li>Lezione 1: ID 1432 - Apertura del corso_DIRIG. AGG.</li>
	<li>Lezione 2: ID 1343 - Principi e aspetti giuridici</li>
	<li>Lezione 3: ID 1344 - Organizzazione dello stato</li>
	<li>Lezione 4: ID 1345 - Tutela rapporto di lavoro</li>
	<li>Lezione 5: ID 1363 - Normative speciali</li>
	<li>Lezione 6: ID 1365 - Concetti di rischio e pericolo</li>
	<li>Lezione 7: ID 1433 - I Soggetti del Sistema di prevenzione aziendale</li>
	<li>Lezione 8: ID 1351 - Soggetti del sistema: DIRIGENTE</li>
	<li>Lezione 9: ID 1379 - Comunicazione e dialogo all&#39;interno dell&#39;Azienda</li>
</ol>
","6","2024-03-07 13:01:20","1da1153a691c829f66fad0dbccb0ff705ec45b32","1da1153a691c829f66fa","0",,"0"
"252","el07BALL - RLS - BASE - 32 ORE","<p>Il corso ha l&#39;obbiettivo di formare neo nominati alla figura di Rappresentante dei Lavoratori per la Sicurezza e risponde al comma 11 del Decreto Leg. 81/2008. Fruibile interamente online prevede la trattazione dei seguenti argomenti:</p>

<p>&nbsp;</p>

<p>MODULO 1: PRINCIPI GIURIDICI.</p>

<p>MODULO 2: LEGISLAZIONE SPECIALE.</p>

<p>MODULO 3: PRINCIPALI SOGGETTI COINVOLTI E RELATIVI OBBLIGHI.</p>

<p>MODULO 4: DEFINIZIONE E INDIVIDUAZIONE DEI FATTORI DI RISCHIO.</p>

<p>MODULO 5: VALUTAZIONE DEI RISCHI.</p>

<p>MODULO 6: INDIVIDUAZIONE DELLE MISURE TECNICHE, ORGANIZZATIVE E PROCEDURALI DI PREVENZIONE E ROTEZIONE.</p>

<p>MODULO 7: ASPETTI NORMATIVI DELL&#39; ATTIVITA&#39; DI RAPPRESENTAZIONE DEI LAVORATORI.</p>

<p>MODULO 8: NOZIONI DI TECNICA DELLA COMUNICAZIONE.</p>

<p>MODULO 9: I RISCHI PRESENTI NELLE ATTIVITA&#39;</p>
","6","2024-03-07 14:04:55","69b93a05c1dc895f8986d45c85ff7e9a356ed1b2","69b93a05c1dc895f8986","0",,"0"
"253","EL - DATORE DI LAVORO RSPP - BASE - RISCHIO BASSO - 8 ORE","<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>

<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>

<p>Il corso si articola attraverso i primi due moduli:</p>

<p>​</p>

<ol>
	<li>
	<p><strong>MODULO 1: Modulo 1: Presentazione del corso&nbsp;</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Presentazione del corso</li>
	</ul>
	</li>
	<li>
	<p><strong>MODULO 2: Modulo 2: Giuridico Normativo</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Principi costituzionali e civilistici</li>
		<li>Lezione 2: No","6","2024-03-07 18:51:21","c1640894d52c4f15d9e618722e8ae57e7547b83d","c1640894d52c4f15d9e6","1",,"0"
"254","EL - DATORE DI LAVORO RSPP - BASE - RISCHIO MEDIO - 16 ORE","<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>

<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>

<p>Il corso si articola attraverso i primi due moduli:</p>

<ul>
	<li>
	<p><strong>MODULO 1: PRESENTAZIONE DEL CORSO</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Presentazione del corso</li>
	</ul>
	</li>
	<li>
	<p><strong>MODULO 2: Giuridico normativo</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Princpi costituzionali e civilistici</li>
		<li>Lezione 2: Normativa in materia di salute e sicure","6","2024-03-07 19:21:08","02c5c0a87d335b31ffec47a4bd1e4ee9d7b57689","02c5c0a87d335b31ffec","1",,"0"
"255","EL - DATORE DI LAVORO RSPP - BASE - RISCHIO ALTO - 24 ORE","<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>

<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>

<p>Il corso si articola attraverso i primi due moduli:</p>

<ol>
	<li>NORMATIVO &ndash; giuridico</li>
	<li>GESTIONALE - gestione ed organizzazione della sicurezza</li>
	<li>
	<p><strong>MODULO 1: PRESENTAZIONE</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Presentazione del corso</li>
	</ul>
	</li>
	<li>
	<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Prin","6","2024-03-07 19:45:52","315a51448dc50a849f45d6ecb091b8d9fec765fc","315a51448dc50a849f45","1",,"0"
"256","EL - RSPP - BASE - MODULO A - 28 ORE","<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>

<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>

<p>Il corso si articola attraverso i primi due moduli:</p>

<ol>
	<li>NORMATIVO &ndash; giuridico</li>
	<li>GESTIONALE - gestione ed organizzazione della sicurezza</li>
	<li>
	<p><strong>MODULO 1: PRESENTAZIONE</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Presentazione del corso</li>
	</ul>
	</li>
	<li>
	<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Prin","6","2024-03-08 11:05:26","36fd468c1f7e2ff73b53428bdddb14a84c44c852","36fd468c1f7e2ff73b53","1",,"0"
"257","EL - Rspp corso di aggiornamento. 40 ore","<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>

<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>

<p>Il corso si articola attraverso i primi due moduli:</p>

<ol>
	<li>NORMATIVO &ndash; giuridico</li>
	<li>GESTIONALE - gestione ed organizzazione della sicurezza</li>
	<li>
	<p><strong>MODULO 1: PRESENTAZIONE</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Presentazione del corso</li>
	</ul>
	</li>
	<li>
	<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Prin","6","2024-03-08 11:50:22","fb84c98f011d03bb72c4a9c645ac0a637a325812","fb84c98f011d03bb72c4","1",,"0"
"258","EL - ASPP - AGGIORNAMENTO 20 ORE","<ul>
	<li>Lezione 1: PRESENTAZIONE DEL CORSO</li>
	<li>Lezione 2: PRINCIPI COSTITUZIONALE CIVILISTICI</li>
	<li>Lezione 3: Il funzionamento dello stato</li>
	<li>Lezione 4: Normativa in materia di salute e sicurezza sul lavoro e evoluzione</li>
	<li>Lezione 5: I principali soggetti coinvolti e i relativi obblighi</li>
	<li>Lezione 6: Il lavoratore definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 7: Preposto definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 8: Il Dirigente garante organizzativo</li>
	<li>Lezione 9: Il Datore di Lavoro definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 10: Il Rappresentante dei Lavoratori per la sicurezza funzioni e attribuzioni.</li>
	<li>Lezione 11: Servizio di Prevenzione</li>
	<li>Lezione 12: Soggetti esterni</li>
	<li>Lezione 13: Infortuni e modalit&agrave; di accadimento</li>
	<li>Lezione 14: Documento valutazione rischi</li>
	<li>Lezione 15: Misure di prevenzione e protezione</li>
	<li>Lezione 16: Il sistema ","6","2024-03-08 12:36:05","6e0cfe0f719a9768d1e70523ec1fbd483bfb188b","6e0cfe0f719a9768d1e7","1",,"0"
