id	title	description	code	is_published_in_ecommerce	creation_date
279	EL - PREPOSTO - AGGIORNAMENTO - 6 ORE	<p>Aggiornamento della formazione dei preposti in materia di salute e sicurezza sul lavoro, prevenzione e protezione, organizzazione aziendale.</p>\n\n<p>&nbsp;</p>\n\n<p><strong>Argomenti del corso</strong></p>\n\n<p>Novit&agrave; normative e approfondimenti giuridici, approccio ai rischi, organizzazione e gestione della sicurezza.</p>\n\n<p>MODULO 1: Aggiornamento alla formazione del preposto&nbsp;Durata:6 ore</p>\n\n<p>LEZIONI INSERITE</p>\n\n<p>Lezione 1: Presentazione del corso</p>\n\n<p>(132)Presentazione corso Preposto(3 min)</p>\n\n<p>Lezione 2: Principi costituzionali e civilistici</p>\n\n<p>(79)Introduzione al Decreto 81(6 min)</p>\n\n<p>(81)Dalla rivoluzione industriale ad oggi(12 min)</p>\n\n<p>(80)Lo stato di diritto(10 min)</p>\n\n<p>(133)Perch&egrave; bisogna fare sicurezza?(4 min)</p>\n\n<p>Lezione 3: Normativa in materia di salute e sicurezza sul lavoro ed evoluzione</p>\n\n<p>(295)Principi giuridici(3 min)</p>\n\n<p>(92)Lo statuto dei</p>\n	0d4c8532eced4170333d	1	2024-07-19 10:31:33
280	el01BALL - CARRELLO ELEVATORE - teoria 8 ore	<p>Il corso si articola in 3 moduli della durata finale&nbsp;di 8 ore</p>\n\n<p>&nbsp;</p>\n\n<p>​Introduzione</p>\n\n<ul>\n\t<li>(1333)Presentazione funzionamento E-learning_LO107(3 min)</li>\n\t<li>(1335)Introduzione alla sicurezza_LO201(20 min)</li>\n\t<li>(1336)La costituzione_LO1097(5 min)</li>\n</ul>\n\n<p>Rischi uso carrello elevatore</p>\n\n<ul>\n\t<li>(1508)Carrello elevatore rischi nellutilizzo(1 ora)</li>\n\t<li>(1398)Napo in strada(10 min)</li>\n\t<li>(1500)Il carrello elevatore(10 min)</li>\n\t<li>(1501)Caratteristiche del carrello elevatore(10 min)</li>\n\t<li>(1493)Dieci comportamenti da seguire(15 min)</li>\n\t<li>(1470)Procedure tecniche da seguire sollevamento attrezzature non previste(20 min)</li>\n\t<li>(1502)I rischi(20 min)</li>\n\t<li>(1399)Napo In Lighten The Load - Episode 001 - Start(5 min)</li>\n\t<li>(1503)Stabilit&agrave;(20 min)</li>\n\t<li>(1504)Considerazioni finali(20 min)</li>\n\t<li>(1464)I controlli e le verifiche con il Dlgs 81/08(30 min)</li>\n\t<li>(1395)Napo In&hellip; Risk Assessment O	2b59c3f78dadb99b2550	1	2024-09-05 11:02:20
281	Corso Pari opportunità Innovyn		0f18bc24cba647d980f7	0	2024-10-21 14:01:34
282	EL - corso prova innovyn		0c4369cea3eac2e35448	0	2024-10-27 13:04:52
283	INOVYN il sistema di gestione della parità di genere	<p>L&rsquo;introduzione di un Sistema di Certificazione&nbsp;della Parit&agrave; di Genere in azienda &egrave; l&rsquo;occasione per sensibilizzare tutti&nbsp;i dipendenti aziendali sui temi dell&#39;uguaglianza tra uomini e donne, della&nbsp;prevenzione e del contrasto delle discriminazioni e delle molestie basate&nbsp;sul genere e della valorizzazione delle diversit&agrave;. Il corso fornisce le&nbsp;conoscenze di base sul sistema di gestione per la Parit&agrave; di Genere, nonch&eacute;&nbsp;sulla interpretazione e corretta applicazione della prassi di riferimento&nbsp;UNI PdR 125/2022. Inoltre, vuole informare i partecipanti sulle opportunit&agrave;&nbsp;per una crescita sostenibile all&rsquo;interno delle organizzazioni fornendo gli&nbsp;strumenti per evidenziare i gender gap attualmente esistenti, al fine di&nbsp;colmarli per produrre un cambiamento sostenibile e durevole. Viene inoltre&nbsp;diffusa la politica aziendale sulla parit&agrave; di genere e date indicazioni&nbsp;sulle	d056166500fc3fe2cf68	1	2024-10-27 14:18:28
284	EL - Corso parità di genere	<p>L&rsquo;introduzione di un Sistema di Certificazione&nbsp;della Parit&agrave; di Genere in azienda &egrave; l&rsquo;occasione per sensibilizzare tutti&nbsp;i dipendenti aziendali sui temi dell&#39;uguaglianza tra uomini e donne, della&nbsp;prevenzione e del contrasto delle discriminazioni e delle molestie basate&nbsp;sul genere e della valorizzazione delle diversit&agrave;. Il corso fornisce le&nbsp;conoscenze di base sul sistema di gestione per la Parit&agrave; di Genere, nonch&eacute;&nbsp;sulla interpretazione e corretta applicazione della prassi di riferimento&nbsp;UNI PdR 125/2022. Inoltre, vuole informare i partecipanti sulle opportunit&agrave;&nbsp;per una crescita sostenibile all&rsquo;interno delle organizzazioni fornendo gli&nbsp;strumenti per evidenziare i gender gap attualmente esistenti, al fine di&nbsp;colmarli per produrre un cambiamento sostenibile e durevole. Viene inoltre&nbsp;diffusa la politica aziendale sulla parit&agrave; di genere e date indicazioni&nbsp;sulle	f33ec868019a6ed81aa6	0	2024-10-29 10:32:58
285	EL - HMODA - La parità di genere	<p>L&rsquo;introduzione di un Sistema di Certificazione&nbsp;della Parit&agrave; di Genere in azienda &egrave; l&rsquo;occasione per sensibilizzare tutti&nbsp;i dipendenti aziendali sui temi dell&#39;uguaglianza tra uomini e donne, della&nbsp;prevenzione e del contrasto delle discriminazioni e delle molestie basate&nbsp;sul genere e della valorizzazione delle diversit&agrave;. Il corso fornisce le&nbsp;conoscenze di base sul sistema di gestione per la Parit&agrave; di Genere, nonch&eacute;&nbsp;sulla interpretazione e corretta applicazione della prassi di riferimento&nbsp;UNI PdR 125/2022. Inoltre, vuole informare i partecipanti sulle opportunit&agrave;&nbsp;per una crescita sostenibile all&rsquo;interno delle organizzazioni fornendo gli&nbsp;strumenti per evidenziare i gender gap attualmente esistenti, al fine di&nbsp;colmarli per produrre un cambiamento sostenibile e durevole. Viene inoltre&nbsp;diffusa la politica aziendale sulla parit&agrave; di genere e date indicazioni&nbsp;sulle	c2b6f71e588654367692	0	2024-12-06 10:23:17
286	EL - HMODA LA PARITA' DI GENERE IN AZIENDA	<p>-L&rsquo;introduzione di un Sistema di Certificazione&nbsp;della Parit&agrave; di Genere in azienda &egrave; l&rsquo;occasione per sensibilizzare tutti&nbsp;i dipendenti aziendali sui temi dell&#39;uguaglianza tra uomini e donne, della&nbsp;prevenzione e del contrasto delle discriminazioni e delle molestie basate&nbsp;sul genere e della valorizzazione delle diversit&agrave;. Il corso fornisce le&nbsp;conoscenze di base sul sistema di gestione per la Parit&agrave; di Genere, nonch&eacute;&nbsp;sulla interpretazione e corretta applicazione della prassi di riferimento&nbsp;UNI PdR 125/2022. Inoltre, vuole informare i partecipanti sulle opportunit&agrave;&nbsp;per una crescita sostenibile all&rsquo;interno delle organizzazioni fornendo gli&nbsp;strumenti per evidenziare i gender gap attualmente esistenti, al fine di&nbsp;colmarli per produrre un cambiamento sostenibile e durevole.&nbsp;<br />\n&nbsp;</p>\n\n<p><strong>Programma del corso:&nbsp;</strong><br />\n<br />\n- Il panorama europeo e	2ab8e25c43bc54692079	0	2024-12-10 11:04:28
287	HMODA LA PARITA' DI GENERE IN AZIENDA	<p>L&rsquo;introduzione di un Sistema di Certificazione&nbsp;della Parit&agrave; di Genere in azienda &egrave; l&rsquo;occasione per sensibilizzare tutti&nbsp;i dipendenti aziendali sui temi dell&#39;uguaglianza tra uomini e donne, della&nbsp;prevenzione e del contrasto delle discriminazioni e delle molestie basate&nbsp;sul genere e della valorizzazione delle diversit&agrave;. Il corso fornisce le&nbsp;conoscenze di base sul sistema di gestione per la Parit&agrave; di Genere, nonch&eacute;&nbsp;sulla interpretazione e corretta applicazione della prassi di riferimento&nbsp;UNI PdR 125/2022. Inoltre, vuole informare i partecipanti sulle opportunit&agrave;&nbsp;per una crescita sostenibile all&rsquo;interno delle organizzazioni fornendo gli&nbsp;strumenti per evidenziare i gender gap attualmente esistenti, al fine di&nbsp;colmarli per produrre un cambiamento sostenibile e durevole.&nbsp;<br />\n&nbsp;</p>\n\n<p><strong>Programma del corso:&nbsp;</strong><br />\n<br />\n- Il panorama europeo e<	681b510df25c46512cd3	1	2024-12-12 11:08:39
288	EL - LAVORATORE - FORMAZIONE GENERALE E SPECIFICA - RISCHIO BASSO - 8 ORE	<p><strong>Accordo Stato Regioni del 7 Luglio 2016 punto 12.7&nbsp;</strong></p>\n\n<p><strong>E-learning per la formazione specifica ex&nbsp;</strong><strong>accordo art. 37</strong></p>\n\n<p>Nelle aziende inserite nel rischio basso, cos&igrave; come riportato nella tabella di cui all&rsquo;allegato II dell&rsquo;accordo del 21 dicembre 2011, &egrave; consentito il ricorso alla modalit&agrave; e-learning, nel rispetto delle disposizioni di cui all&rsquo;allegato II e a condizione che i discenti abbiano possibilit&agrave; di accesso alle tecnologie impiegate, familiarit&agrave; con l&rsquo;uso del computer e buona conoscenza della lingua utilizzata, per l&rsquo;erogazione della formazione specifica dei lavoratori di cui all&rsquo;accordo sancito sede di Conferenza permanente per i rapporti tra lo Stato, le Regioni e Province autonome di Trento e Bolzano nella seduta del 21 dicembre 2011 relativo alla individuazione dei contenuti della formazione dei lavoratori, dei dirigenti e dei prepost	564bd6fd63915062dc51	1	2025-02-12 22:00:06
289	EL - Formazione specifica rischio medio  8 ore (comparto scuole)	<p><strong>Accordo Stato Regioni del 7 Luglio 2016 punto 12.7&nbsp;</strong></p>\n\n<p><strong>E-learning per la formazione specifica ex&nbsp;</strong><strong>accordo art. 37</strong></p>\n\n<p>Nelle aziende inserite nel rischio basso, cos&igrave; come riportato nella tabella di cui all&rsquo;allegato II dell&rsquo;accordo del 21 dicembre 2011, &egrave; consentito il ricorso alla modalit&agrave; e-learning, nel rispetto delle disposizioni di cui all&rsquo;allegato II e a condizione che i discenti abbiano possibilit&agrave; di accesso alle tecnologie impiegate, familiarit&agrave; con l&rsquo;uso del computer e buona conoscenza della lingua utilizzata, per l&rsquo;erogazione della formazione specifica dei lavoratori di cui all&rsquo;accordo sancito sede di Conferenza permanente per i rapporti tra lo Stato, le Regioni e Province autonome di Trento e Bolzano nella seduta del 21 dicembre 2011 relativo alla individuazione dei contenuti della formazione dei lavoratori, dei dirigenti e dei prepost	2d023a67e1db41315e9d	1	2025-02-25 14:52:11
290	EL - Modulo A: Modulo accesso alimentare (M.A.A.)	<p><strong>Pacchetto igiene &ndash; concetti fondamentali, Reg CE 178/2002, Reg Ce 852/2004 -&nbsp;</strong></p>\n\n<p>&bull;<strong>Reg. CE 178/2002 entrato in vigore il primo Gennaio 2005</strong></p>\n\n<p>&bull;<strong>Reg. CE 852/2004</strong>&nbsp;sull&rsquo;igiene dei prodotti alimentari</p>\n\n<p>&bull;<strong>Reg. CE 853/2004</strong>&nbsp;norme specifiche in materia di igiene per gli alimenti di origine animale</p>\n\n<p>&bull;<strong>Reg. CE 183/2005</strong>&nbsp;requisiti per l&rsquo;igiene dei mangimi</p>\n\n<p>&bull;<strong>Reg. CE 2073/2005</strong>&nbsp;criteri microbiologici applicabili ai prodotti alimentari</p>\n\n<p>&bull;<strong>Direttiva 2004/41/CE</strong>&nbsp;&ldquo;direttiva Killer&rdquo; recepita dal&nbsp;<strong>DLgs 193/2007</strong></p>\n\n<p>&nbsp;</p>\n\n<p><strong>Modulo A</strong></p>\n\n<ul>\n\t<li>Sicurezza</li>\n\t<li>Idoneit&agrave;</li>\n\t<li>Obblighi dell&#39;OSA</li>\n\t<li>Rintracciabilit&agrave;</li>\n\t<li>Rischio</li>\n\t<li>Pericolo</li>\n</ul>\n\n<p><strong>MODULO B</st	5d6a718c4646e0f12195	1	2025-03-04 19:35:09
291	EL - Il sistema di gestione della parità di genere	<p>L&rsquo;introduzione di un Sistema di Certificazione&nbsp;della Parit&agrave; di Genere in azienda &egrave; l&rsquo;occasione per sensibilizzare tutti&nbsp;i dipendenti aziendali sui temi dell&#39;uguaglianza tra uomini e donne, della&nbsp;prevenzione e del contrasto delle discriminazioni e delle molestie basate&nbsp;sul genere e della valorizzazione delle diversit&agrave;. Il corso fornisce le&nbsp;conoscenze di base sul sistema di gestione per la Parit&agrave; di Genere, nonch&eacute;&nbsp;sulla interpretazione e corretta applicazione della prassi di riferimento&nbsp;UNI PdR 125/2022. Inoltre, vuole informare i partecipanti sulle opportunit&agrave;&nbsp;per una crescita sostenibile all&rsquo;interno delle organizzazioni fornendo gli&nbsp;strumenti per evidenziare i gender gap attualmente esistenti, al fine di&nbsp;colmarli per produrre un cambiamento sostenibile e durevole. Viene inoltre&nbsp;diffusa la politica aziendale sulla parit&agrave; di genere e date indicazioni&nbsp;sulle	28b7a8f3791d89566b5a	1	2025-03-26 13:33:49
292	EL - RLS AGGIORNAMENTO 4 ore - 2025	<p>Il&nbsp;corso online aggiornamento RLS 8&nbsp;ore&nbsp;&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>\n\n<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>\n\n<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>\n\n<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzativo, tecnico e com	7f8ffb6bc8efcbbf9c86	1	2025-05-08 17:58:00
293	EL - RLS AGGIORNAMENTO 8 ORE 2025	<p>Il&nbsp;corso online aggiornamento RLS 8&nbsp;ore&nbsp;&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>\n\n<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>\n\n<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>\n\n<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzativo, tecnico e com	98cb136f8c9dee63871d	1	2025-05-08 18:45:34
294	el10BALL - DATORE DI LAVORO - 16 ore	<p>Corso Datori di Lavoro in modalit&agrave; asincrona.&nbsp;datori di lavoro attraverso la frequenza del corso dovranno essere in grado di svolgere le&nbsp;funzioni loro attribuite dalla normativa (art. 18 d.lgs. n. 81/2008), acquisendo la consapevolezza&nbsp;delle azioni conseguenti alle responsabilit&agrave; del ruolo.&nbsp;</p>\n\n<p><strong>Obiettivi</strong></p>\n\n<p>Il corso di formazione ha l&rsquo;obiettivo di fornire ai discenti competenze organizzative, gestionali e giuridiche per gestire il processo della salute e sicurezza sul posto di lavoro nell&rsquo;ottica del superamento di una visione formale della materia a favore di una visione sostanziale orientata alla prevenzione e alla protezione della salute dei lavoratori, anche alla luce della continua evoluzione del mondo del lavoro.</p>\n\n<p>&nbsp;</p>\n\n<p>Il corso di formazione per datore di lavoro ha i seguenti obiettivi:</p>\n\n<p>a)&nbsp;far acquisire le conoscenze e le competenze per esercitare il ruolo di datore di lavoro;	f61aba8bcd20e6b51f74	2	2025-06-11 10:27:53
295	EL - DATORE DI LAVORO - 16 ORE	<p>Il corso di formazione ha l&rsquo;obiettivo di fornire ai discenti competenze organizzative, gestionali e&nbsp;giuridiche per gestire il processo della salute e sicurezza sul posto di lavoro nell&rsquo;ottica del&nbsp;superamento di una visione formale della materia a favore di una visione sostanziale orientata&nbsp;alla prevenzione e alla protezione della salute dei lavoratori, anche alla luce della continua&nbsp;evoluzione del mondo del lavoro.</p>\n\n<p>&nbsp;</p>\n\n<p>Il corso di formazione per datore di lavoro ha i seguenti obiettivi:</p>\n\n<p>a)&nbsp;far acquisire le conoscenze e le competenze per esercitare il ruolo di datore di lavoro;</p>\n\n<p>b) far conoscere gli obblighi e le responsabilit&agrave; penali, civili ed amministrative posti in capo&nbsp;al datore di lavoro e alle altre figure della prevenzione aziendale;</p>\n\n<p>c)&nbsp;illustrare il sistema istituzionale della prevenzione e il ruolo degli organi di vigilanza;</p>\n\n<p>d)&nbsp;far acquisire competenze utili per l&rs	43ac19b84b6c0839b3bb	1	2025-06-11 10:49:22
296	EL - Inovyn-Formazione MOG231		a60df892206f8d0cd55a	0	2025-06-19 13:17:32
297	EL - Innovyn formazione mod 231		6f3aec25a54e4dffe95d	0	2025-06-23 14:07:56
298	EL - Inovyn -Formazione MOG231	<p><strong>Descrizione del corso:</strong> L&rsquo;introduzione in azienda di in modello di Organizzazione e Gestione (MOG) secondo il d.lgs. 231/01 &egrave; l&rsquo;occasione per approfondire il tema della responsabilit&agrave; amministrativa delle persone giuridiche, delle societ&agrave; e delle associazioni e per diffondere tutta una serie di procedure aziendali volte a garantire la prevenzione della commissione di reati, per cui l&rsquo;azienda potrebbe essere ritenuta responsabile, nell&rsquo;adempimento delle mansioni previste durante lo svolgimento dell&rsquo;attivit&agrave; lavorativa.</p>\n\n<p><strong>Programma del corso:&nbsp;</strong></p>\n\n<p><strong>- </strong>Responsabilit&agrave; degli Enti,&nbsp;</p>\n\n<p>- Modello di Organizzazione ex D.lgs. 231/2001 in Inovyn,&nbsp;</p>\n\n<p>- Ruolo dell&rsquo;Organismo di Vigilanza,&nbsp;</p>\n\n<p>- Segnalazioni Whisteblowing</p>\n	de7b814df7d3d65657cd	1	2025-06-27 17:12:52
299	EL - Formazione del dirigente - vers 2025	<p>​<strong>CORSO</strong><strong> </strong><strong>PER</strong><strong> DIRIGENTE</strong></p>\n\n<p style="text-align:justify">I dirigenti, attraverso la frequenza del corso, dovranno essere in grado di svolgere le funzioni loro attribuite dalla normativa (art. 18 d.lgs. n. 81/2008), acquisendo la consapevolezza delle azioni conseguenti alle responsabilit&agrave; del ruolo.</p>\n\n<p style="text-align:justify">Il presente corso &egrave; valido anche per gli obblighi formativi per la figura del dirigente previsti dall&rsquo;art. 97, comma 3 ter, del d.lgs. n. 81/2008 integrato dalla frequenza del modulo aggiuntivo &ldquo;cantieri&rdquo;.</p>\n\n<p><strong>Obiettivi</strong></p>\n\n<p>Il corso di formazione ha l&rsquo;obiettivo di fornire ai discenti le competenze necessarie per la salute e la sicurezza sul lavoro per un approccio organizzativo e gestionale.</p>\n\n<p>Il corso di formazione per dirigenti ha i seguenti obiettivi:</p>\n\n<ol style="list-style-type:lower-alpha">\n\t<li>far conoscere il	e2db0abf4e40d606c0e9	1	2025-07-07 17:58:44
300	Inovyn formazione MOG231		3dbc90085317ea7b176f	1	2025-07-14 13:43:05
301	EL - DATORE DI LAVORO RSPP - AGGIORNAMENTO 8 ORE - 2025	<p><strong>Durata e Contenuti del Corso</strong></p>\n\n<ul>\n\t<li>Il nuovo Accordo Stato-Regioni ha unificato la durata dell&#39;aggiornamento a 8 ore, sostituendo i precedenti corsi di 6, 10 e 14 ore, indipendentemente dal livello di rischio dell&#39;azienda.&nbsp;</li>\n\t<li>Il programma didattico comprende:\n\t<ul style="list-style-type:disc">\n\t\t<li>Approfondimenti sulle normative vigenti.&nbsp;</li>\n\t\t<li>Aggiornamenti sull&#39;organizzazione e gestione della sicurezza in azienda.&nbsp;</li>\n\t\t<li>Approfondimenti su fonti di rischio e misure di prevenzione e protezione.&nbsp;</li>\n\t\t<li>Tecniche di comunicazione per la promozione della salute e sicurezza.&nbsp;</li>\n\t</ul>\n\t</li>\n</ul>\n\n<p><strong>Come Svolgere il Corso&nbsp;</strong></p>\n\n<ul>\n\t<li>Il corso pu&ograve; essere svolto interamente in modalit&agrave; e-learning (online).</li>\n\t<li>La verifica dell&#39;apprendimento avviene tramite test a risposta multipla e quiz game.</li>\n\t<li>Al termine della formazione viene rilasciato u	e7faf5c98807ab4cef67	1	2025-09-29 13:47:17
302	LAVORATORE - FORMAZIONE GENERALE - 4 ORE - KOMPLETT	<p><strong>Argomenti del corso</strong></p>\n\n<p>Concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti, doveri e sanzioni per i vari soggetti aziendali, organi di vigilanza, controllo e assistenza.</p>\n\n<p><strong>Normativa di riferimento:</strong></p>\n\n<p>Lezione 1: Presentazione del corso</p>\n\n<p>Lezione 2: Principi costituzionali e civilistici</p>\n\n<p>Lezione 3: I principali soggetti coinvolti e i relativi obblighi</p>\n\n<p>Lezione 4: Il lavoratore definizione, compiti e responsabilit&agrave;</p>\n\n<p>Lezione 5: Il preposto definizione, compiti e responsabilit&agrave;</p>\n\n<p>Lezione 6: Il medico competente, funzioni e attributi</p>\n\n<p>Lezione 7: I fattori di rischio e di pericolo</p>\n\n<p>Lezione 8: Infortuni e modalit&agrave; di accadimento</p>\n\n<p>Lezione 9: Documento di valutazione dei rischi: individuazione e quantificazione del rischio</p>\n\n<p>Lezione 10: Misure di prevenzione e protezione dei rischi</p>\n	d7e1650db24ef94609c5	1	2025-09-30 14:43:18
303	var03B - PARITA' DI GENERE (Libellula)		044d99bb1e6198c08634	2	2025-10-19 19:29:18
304	corso parità di genere LIBELLULA		c77840b05bd586be9b68	0	2025-10-19 19:47:05
305	EL - CORSO LIBELLULA PROVA REV01		d56fe9713dc9b5fe9bfc	0	2025-10-20 15:09:41
306	el-CORSO LIBELLULA TEST REV02		ac2d4999867152e80e91	0	2025-10-22 13:13:33
307	EL - corso parità di genere LIBELLUA REV4		eab16d5d2686cb5f26d0	0	2025-10-22 21:07:19
308	CORSO PARITA' DI GENERE REV6	<p><strong>MODULO 1. STEREOTIPI E PREGIUDIZI: CONOSCERLI PER TRASFORMARLI!</strong></p>\n\n<p>PILLOLA 1: che cosa &egrave; uno stereotipo, che cosa &egrave; un pregiudizio. Quali differenze.</p>\n\n<p>PILLOLA 2: che tipi di pregiudizi e stereotipi vengono agiti in particolare al lavoro.</p>\n\n<p>PILLOLA 3: come fanno i pregiudizi e gli stereotipi a diventare discriminazione.</p>\n\n<p><strong>MODULO 2. DIVERSIT&Agrave; EQUIT&Agrave; E INCLUSIONE: FACCIAMO CHIAREZZA</strong></p>\n\n<p>PILLOLA 4: cosa &egrave; la diversit&agrave;, l&rsquo;equit&agrave; vs uguaglianza, l&rsquo;inclusione.</p>\n\n<p>PILLOLA 5: cosa significa appartenere ad un gruppo maggioritario o a uno minoritario; cosa significa avere il privilegio e non averlo (discriminazione).</p>\n\n<p>PILLOLA 6: l&rsquo;ABC della discriminazione: razzismo, maschilismo, classismo, abilismo, ageismo.</p>\n\n<p><strong>MODULO 3. LINGUAGGIO RISPETTOSO</strong></p>\n\n<p>PILLOLA 7: perch&eacute; &egrave; importante usare le parole del rispetto (1&deg; p	81255877b568d6d2fc8f	0	2025-11-03 15:51:47
309	EL - CORSO PARITA' DI GENERE REV7	<p><strong>MODULO 1. STEREOTIPI E PREGIUDIZI: CONOSCERLI PER TRASFORMARLI!</strong></p>\n\n<p>PILLOLA 1: che cosa &egrave; uno stereotipo, che cosa &egrave; un pregiudizio. Quali differenze.</p>\n\n<p>PILLOLA 2: che tipi di pregiudizi e stereotipi vengono agiti in particolare al lavoro.</p>\n\n<p>PILLOLA 3: come fanno i pregiudizi e gli stereotipi a diventare discriminazione.</p>\n\n<p><strong>MODULO 2. DIVERSIT&Agrave; EQUIT&Agrave; E INCLUSIONE: FACCIAMO CHIAREZZA</strong></p>\n\n<p>PILLOLA 4: cosa &egrave; la diversit&agrave;, l&rsquo;equit&agrave; vs uguaglianza, l&rsquo;inclusione.</p>\n\n<p>PILLOLA 5: cosa significa appartenere ad un gruppo maggioritario o a uno minoritario; cosa significa avere il privilegio e non averlo (discriminazione).</p>\n\n<p>PILLOLA 6: l&rsquo;ABC della discriminazione: razzismo, maschilismo, classismo, abilismo, ageismo.</p>\n\n<p><strong>MODULO 3. LINGUAGGIO RISPETTOSO</strong></p>\n\n<p>PILLOLA 7: perch&eacute; &egrave; import</p>\n	1e999e3f220c26b7598b	0	2025-11-03 16:57:20
310	CORSO PER LA PARITA' DI GENERE	<p><strong>MODULO 1. STEREOTIPI E PREGIUDIZI: CONOSCERLI PER TRASFORMARLI!</strong></p>\n\n<p>PILLOLA 1: che cosa &egrave; uno stereotipo, che cosa &egrave; un pregiudizio. Quali differenze.</p>\n\n<p>PILLOLA 2: che tipi di pregiudizi e stereotipi vengono agiti in particolare al lavoro.</p>\n\n<p>PILLOLA 3: come fanno i pregiudizi e gli stereotipi a diventare discriminazione.</p>\n\n<p><strong>MODULO 2. DIVERSIT&Agrave; EQUIT&Agrave; E INCLUSIONE: FACCIAMO CHIAREZZA</strong></p>\n\n<p>PILLOLA 4: cosa &egrave; la diversit&agrave;, l&rsquo;equit&agrave; vs uguaglianza, l&rsquo;inclusione.</p>\n\n<p>PILLOLA 5: cosa significa appartenere ad un gruppo maggioritario o a uno minoritario; cosa significa avere il privilegio e non averlo (discriminazione).</p>\n\n<p>PILLOLA 6: l&rsquo;ABC della discriminazione: razzismo, maschilismo, classismo, abilismo, ageismo.</p>\n\n<p><strong>MODULO 3. LINGUAGGIO RISPETTOSO</strong></p>\n\n<p>PILLOLA 7: perch&eacute; &egrave; importante usare le parole del rispetto (1&deg; p	ab8a94ef2e7894f8deeb	1	2025-11-03 17:28:40
311	CORSO PARITA' DI GENERE REV11	<p>&nbsp;</p>\n\n<p><strong>LEZIONE&nbsp;1. STEREOTIPI E PREGIUDIZI: CONOSCERLI PER TRASFORMARLI!</strong><br />\n1.&nbsp;&nbsp; &nbsp;PILLOLA 1: che cosa &egrave; uno stereotipo, che cosa &egrave; un pregiudizio. Quali differenze.<br />\n2.&nbsp;&nbsp; &nbsp;PILLOLA 2: che tipi di pregiudizi e stereotipi vengono agiti in particolare al lavoro.<br />\n3.&nbsp;&nbsp; &nbsp;PILLOLA 3: come fanno i pregiudizi e gli stereotipi a diventare discriminazione.</p>\n\n<p>&nbsp;</p>\n\n<p><strong>LEZIONE 2. DIVERSIT&Agrave; EQUIT&Agrave; E INCLUSIONE: FACCIAMO CHIAREZZA</strong><br />\n4.&nbsp;&nbsp; &nbsp;PILLOLA 4: cosa &egrave; la diversit&agrave;, l&rsquo;equit&agrave; vs uguaglianza, l&rsquo;inclusione.<br />\n5.&nbsp;&nbsp; &nbsp;PILLOLA 5: cosa significa appartenere ad un gruppo maggioritario o a uno minoritario; cosa significa avere il privilegio e non averlo (discriminazione).<br />\n6.&nbsp;&nbsp; &nbsp;PILLOLA 6: l&rsquo;ABC della discriminazione: razzismo, maschilismo, classismo, abilismo, ageism	c59a9c6bfa1a9ec4d4c9	1	2025-11-09 23:06:30
312	Prova corso haccp		ba5df9253464fa3d754f	0	2025-11-17 19:14:06
313	st01B - corso haccp prova 2		2928595e817c7977d16e	1	2025-11-17 19:20:20
314	corso haccp prova 2		ef4b68b735ebd231674d	1	2025-11-17 19:21:17
315	CORSO HACCP PROVA 3		bdba59682274c58ad552	1	2025-11-17 19:33:05
